cell_id,centroid_lon,centroid_lat,green_view,sky_view,walkability,street_activity
880,121.39159013128122,31.174637684171454,0.2303249239921569,0.23713994026184082,0.011498630093719438,0.00017052888870236368
881,121.39159013128122,31.175406273756227,0.07804006338119512,0.2804648876190185,0.05064797401428228,0.014380514621734584
882,121.39159013128122,31.176174857103042,0.05095052719116215,0.21394205093383775,0.002723574638366679,0.00017595291137694532
883,121.39159013128122,31.176943434211786,0.0,0.0,0.0,0.0
884,121.39159013128122,31.17771200508239,0.0,0.0,0.0,0.0
885,121.39159013128122,31.17848056971476,0.17518385973843645,0.3163949359547008,0.028215581720525483,9.974566372956137e-05
886,121.39159013128122,31.179249128108815,0.146496295928955,0.2826800346374515,0.05063939094543449,0.00036358833312986563
887,121.39159013128122,31.18001768026445,0.20997799767388234,0.24106682671440957,0.019709640079074425,0.0005689726935492385
1011,121.39248844656534,31.15465216572681,0.0,0.0,0.0,0.0
1012,121.39248844656534,31.155420917468042,0.0,0.0,0.0,0.0
1013,121.39248844656534,31.156189662973578,0.0,0.0,0.0,0.0
1014,121.39248844656534,31.15695840224334,0.0,0.0,0.0,0.0
1015,121.39248844656534,31.157727135277238,0.0,0.0,0.0,0.0
1016,121.39248844656534,31.158495862075178,0.17430667877197267,0.3003409385681153,0.015196386973063133,0.0015627861022948673
1021,121.39248844656534,31.162339402522534,0.303943157196045,0.166795253753662,0.0136923789978027,0.0005173683166503
1022,121.39248844656534,31.16310809190291,0.0,0.0,0.0,0.0
1023,121.39248844656534,31.163876775046727,0.0,0.0,0.0,0.0
1024,121.39248844656534,31.164645451953884,0.0,0.0,0.0,0.0
1025,121.39248844656534,31.165414122624313,0.0717458724975586,0.357813835144043,0.0075435638427734,0.0001230239868164
1026,121.39248844656534,31.1661827870579,0.106582641601562,0.361742973327637,0.0108780860900879,0.0004978179931639
1027,121.39248844656534,31.166951445254565,0.030090649922688836,0.37186328570048016,0.0030093987782796,0.00022538503011065107
1028,121.39248844656534,31.167720097214225,0.03376734256744385,0.3875887393951415,0.0,0.0
1029,121.39248844656534,31.168488742936795,0.13540712992350246,0.321875254313151,0.0045852661132812335,0.00017674763997393332
1030,121.39248844656534,31.16925738242218,0.1996710300445555,0.28299570083618153,0.00332975387573235,0.00016784667968749374
1031,121.39248844656534,31.17002601567031,0.20547938346862785,0.22921848297119166,0.0091080665588379,8.08238983154e-05
1032,121.39248844656534,31.17079464268107,0.04506301879882807,0.2816016674041748,0.008626818656921378,2.02655792236328e-06
1033,121.39248844656534,31.17156326345438,0.11149463653564443,0.31763315200805636,0.03418397903442384,0.0010153770446777199
1034,121.39248844656534,31.172331877990167,0.44757699966430675,0.046569228172302274,0.0256081819534302,0.0
1035,121.39248844656534,31.173100486288334,0.4521676472255161,0.025496414729527055,0.033883571624755845,0.0003432546343122026
1036,121.39248844656534,31.173869088348788,0.456664244333903,0.017081896464029935,0.031030495961507143,0.00045569737752277397
1037,121.39248844656534,31.174637684171454,0.0806365013122559,0.342556476593018,0.0059294700622557995,0.0007085800170898001
1038,121.39248844656534,31.175406273756227,0.11223370688302177,0.31297418049403586,0.007500376020159012,0.0009511538914271112
1039,121.39248844656534,31.176174857103042,0.06982262929280601,0.21790146827697768,0.001945892969767226,0.0004265308380126511
1040,121.39248844656534,31.176943434211786,0.245378653208415,0.2256395022074383,0.015522003173828134,0.0010026295979817666
1041,121.39248844656534,31.17771200508239,0.3232901573181154,0.1673875808715822,0.01467313766479494,0.0005190849304199062
1042,121.39248844656534,31.17848056971476,0.19543107350667308,0.290686289469401,0.014025211334228514,0.00013430913289386455
1043,121.39248844656534,31.179249128108815,0.24687051773071267,0.231199264526367,0.017918109893798773,0.0006113052368163739
1044,121.39248844656534,31.18001768026445,0.29435125986735017,0.17886209487915047,0.029137611389160118,0.0007594426472981385
1168,121.39338676184947,31.15465216572681,0.0,0.0,0.0,0.0
1169,121.39338676184947,31.155420917468042,0.0,0.0,0.0,0.0
1170,121.39338676184947,31.156189662973578,0.0,0.0,0.0,0.0
1171,121.39338676184947,31.15695840224334,0.0,0.0,0.0,0.0
1172,121.39338676184947,31.157727135277238,0.0,0.0,0.0,0.0
1173,121.39338676184947,31.158495862075178,0.0,0.0,0.0,0.0
1178,121.39338676184947,31.162339402522534,0.24946753184000633,0.20001657803853348,0.013649861017862967,0.0006779034932453973
1179,121.39338676184947,31.16310809190291,0.0,0.0,0.0,0.0
1180,121.39338676184947,31.163876775046727,0.0,0.0,0.0,0.0
1181,121.39338676184947,31.164645451953884,0.0242986679077148,0.373875617980957,0.0,0.0
1182,121.39338676184947,31.165414122624313,0.0010890960693359334,0.06235647201538074,0.0,0.0
1183,121.39338676184947,31.1661827870579,0.02195720672607422,0.24653415679931628,0.0006033897399902025,0.00021734237670895503
1184,121.39338676184947,31.166951445254565,0.03570985794067385,0.280353546142578,0.0013942718505859,6.1988830566406e-06
1185,121.39338676184947,31.167720097214225,0.09460902214050296,0.3834052085876465,0.0357741117477417,2.4080276489257826e-05
